CTROP.Csp11.Scaffold620.g6135.t1	62cfcd4bbcaeee251abdf4374714d577	967	Pfam	PF02171	Piwi domain	619	924	5.1E-63	T	22-10-2021	IPR003165	Piwi domain
CTROP.Csp11.Scaffold629.g12789.t1	eb8e07634702e36b34e5195dae445785	1074	Pfam	PF02171	Piwi domain	723	1036	3.2E-50	T	22-10-2021	IPR003165	Piwi domain
CTROP.Csp11.Scaffold629.g15465.t1	a3f0866752b786731159ef2efa95f37d	909	Pfam	PF02171	Piwi domain	558	850	4.9E-66	T	22-10-2021	IPR003165	Piwi domain
CTROP.Csp11.Scaffold629.g15465.t1	a3f0866752b786731159ef2efa95f37d	909	Pfam	PF02170	PAZ domain	291	396	1.8E-11	T	22-10-2021	IPR003100	PAZ domain
CTROP.Csp11.Scaffold629.g14181.t1	f8db8ad8e862051e7bee9645cc3fd0e9	1099	Pfam	PF02171	Piwi domain	751	1056	4.1E-64	T	22-10-2021	IPR003165	Piwi domain
CTROP.Csp11.Scaffold629.g14703.t1	a409d973bb3d45705c0eaffdac9629ad	552	Pfam	PF02171	Piwi domain	472	531	5.3E-7	T	22-10-2021	IPR003165	Piwi domain
CTROP.Csp11.Scaffold629.g9377.t1	d9541c08e7c864d9ad133723cd53453e	1019	Pfam	PF16486	N-terminal domain of argonaute	72	210	1.2E-13	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CTROP.Csp11.Scaffold629.g9377.t1	d9541c08e7c864d9ad133723cd53453e	1019	Pfam	PF16488	Argonaute linker 2 domain	491	537	1.7E-9	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CTROP.Csp11.Scaffold629.g9377.t1	d9541c08e7c864d9ad133723cd53453e	1019	Pfam	PF02171	Piwi domain	639	945	1.6E-111	T	22-10-2021	IPR003165	Piwi domain
CTROP.Csp11.Scaffold629.g9377.t1	d9541c08e7c864d9ad133723cd53453e	1019	Pfam	PF16487	Mid domain of argonaute	550	626	2.0E-6	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CTROP.Csp11.Scaffold629.g9377.t1	d9541c08e7c864d9ad133723cd53453e	1019	Pfam	PF08699	Argonaute linker 1 domain	241	281	2.2E-9	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CTROP.Csp11.Scaffold629.g9377.t1	d9541c08e7c864d9ad133723cd53453e	1019	Pfam	PF02170	PAZ domain	366	480	7.4E-12	T	22-10-2021	IPR003100	PAZ domain
CTROP.Csp11.Scaffold630.g17559.t1	88f1f59c0b9a6ce5630f9056f24d1954	869	Pfam	PF02170	PAZ domain	295	396	2.7E-7	T	22-10-2021	IPR003100	PAZ domain
CTROP.Csp11.Scaffold630.g17559.t1	88f1f59c0b9a6ce5630f9056f24d1954	869	Pfam	PF02171	Piwi domain	544	832	9.0E-55	T	22-10-2021	IPR003165	Piwi domain
CTROP.Csp11.Scaffold629.g15467.t1	0d9b60e52fc3c88642a085db6bde1e1c	515	Pfam	PF02171	Piwi domain	143	458	3.0E-63	T	22-10-2021	IPR003165	Piwi domain
CTROP.Csp11.Scaffold562.g3935.t1	e25a0e3a665593465b87b2434f5de2d0	1075	Pfam	PF02170	PAZ domain	438	555	1.1E-11	T	22-10-2021	IPR003100	PAZ domain
CTROP.Csp11.Scaffold562.g3935.t1	e25a0e3a665593465b87b2434f5de2d0	1075	Pfam	PF02171	Piwi domain	711	1019	1.2E-76	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g11289.t1	8fbfdf1e3ab64e2e5326f6a311935456	866	Pfam	PF02171	Piwi domain	542	830	9.3E-53	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g11289.t1	8fbfdf1e3ab64e2e5326f6a311935456	866	Pfam	PF02170	PAZ domain	284	393	1.3E-8	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g12264.t1	433bf93d2907633a2453d7ac68a60656	431	Pfam	PF02171	Piwi domain	138	398	1.2E-25	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g27094.t1	8ce00020f49c164bfa4429df19744238	1034	Pfam	PF02171	Piwi domain	683	991	1.9E-64	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g583.t1	7502dadffa0dc3e1f2c653bafe8d58cc	977	Pfam	PF02171	Piwi domain	619	933	3.4E-54	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g2490.t1	f1d31ef8e673350ad5bebe6af09c8337	874	Pfam	PF02170	PAZ domain	291	395	1.9E-8	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g2490.t1	f1d31ef8e673350ad5bebe6af09c8337	874	Pfam	PF02171	Piwi domain	550	839	1.7E-52	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g18470.t1	7611f5c43400d44907f58b667cc292e7	1099	Pfam	PF02170	PAZ domain	440	549	1.2E-11	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g18470.t1	7611f5c43400d44907f58b667cc292e7	1099	Pfam	PF02171	Piwi domain	721	1050	5.6E-77	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g7532.t1	af294263f6d8e8c328db637825fd9e5b	962	Pfam	PF02171	Piwi domain	618	923	9.9E-71	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g7532.t1	af294263f6d8e8c328db637825fd9e5b	962	Pfam	PF02170	PAZ domain	349	456	9.8E-19	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g16037.t1	44e750cfc10ec4bf9813b7817c342ad4	1039	Pfam	PF02171	Piwi domain	685	996	2.4E-54	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g27069.t1	13c9fc23e92e8df2631818252c3be220	875	Pfam	PF02171	Piwi domain	521	837	1.0E-48	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g6614.t1	9ee239b84656eabacf140645f7b15847	1125	Pfam	PF02171	Piwi domain	793	1056	2.3E-51	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g4678.t1	1c2fb258b705c4384261c18ad558e0ff	828	Pfam	PF02171	Piwi domain	503	813	1.1E-76	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g4678.t1	1c2fb258b705c4384261c18ad558e0ff	828	Pfam	PF02170	PAZ domain	226	355	2.8E-23	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g17151.t1	6c68e748cac9210a97fbf1256b52e034	823	Pfam	PF02171	Piwi domain	498	808	1.6E-75	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g17151.t1	6c68e748cac9210a97fbf1256b52e034	823	Pfam	PF02170	PAZ domain	219	349	7.3E-25	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g582.t2	1c9f4f778fe59f52fdc82ebae7998ffd	1327	Pfam	PF02171	Piwi domain	969	1283	1.0E-54	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g7533.t1	c54cee3fe2f0ef886ac719f4f594dbdb	803	Pfam	PF02171	Piwi domain	458	763	4.4E-73	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g7533.t1	c54cee3fe2f0ef886ac719f4f594dbdb	803	Pfam	PF02170	PAZ domain	199	304	9.1E-18	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g21429.t1	29d629259965529c473cbd38a16fb538	993	Pfam	PF02171	Piwi domain	624	954	3.1E-52	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g21429.t1	29d629259965529c473cbd38a16fb538	993	Pfam	PF02170	PAZ domain	360	449	3.4E-8	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g8937.t1	6877b5bb7502e30a44dad48a82cb383f	425	Pfam	PF02171	Piwi domain	86	390	7.7E-19	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g584.t1	54b318e4864c291e038135dfecbddce1	908	Pfam	PF02171	Piwi domain	550	861	9.0E-55	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g6216.t1	dd6a570f88b32ab71581ce7068295e79	909	Pfam	PF16486	N-terminal domain of argonaute	444	567	6.2E-18	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CUTEL.CSP31.g6216.t1	dd6a570f88b32ab71581ce7068295e79	909	Pfam	PF02170	PAZ domain	597	711	1.5E-18	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g4601.t1	7c211db04743601ca1899f7dc4cb40e6	1087	Pfam	PF02170	PAZ domain	424	534	1.3E-13	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g4601.t1	7c211db04743601ca1899f7dc4cb40e6	1087	Pfam	PF02171	Piwi domain	706	1035	3.6E-78	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g5433.t1	1a2c9a402a358bf65666a5006e25d162	868	Pfam	PF02171	Piwi domain	542	832	4.0E-52	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g1840.t1	bf80ea43bb2e2de6afa0719e387f7eb1	911	Pfam	PF02171	Piwi domain	585	875	2.1E-50	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g1840.t1	bf80ea43bb2e2de6afa0719e387f7eb1	911	Pfam	PF02170	PAZ domain	335	439	1.8E-7	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g13360.t1	3ba8a2662ea3b8369fbbda96d5debf08	1045	Pfam	PF02170	PAZ domain	392	506	7.2E-13	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g13360.t1	3ba8a2662ea3b8369fbbda96d5debf08	1045	Pfam	PF16488	Argonaute linker 2 domain	517	562	8.3E-9	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CUTEL.CSP31.g13360.t1	3ba8a2662ea3b8369fbbda96d5debf08	1045	Pfam	PF08699	Argonaute linker 1 domain	255	296	1.0E-9	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CUTEL.CSP31.g13360.t1	3ba8a2662ea3b8369fbbda96d5debf08	1045	Pfam	PF16486	N-terminal domain of argonaute	87	225	1.8E-12	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CUTEL.CSP31.g13360.t1	3ba8a2662ea3b8369fbbda96d5debf08	1045	Pfam	PF02171	Piwi domain	663	969	4.7E-110	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g2489.t1	e7d09ed1f6ebe50b80939e71b1c4eab5	865	Pfam	PF02170	PAZ domain	284	385	1.4E-7	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g2489.t1	e7d09ed1f6ebe50b80939e71b1c4eab5	865	Pfam	PF02171	Piwi domain	546	830	4.0E-44	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g15197.t1	0980a52bdb93e470304ce0c54f573152	1220	Pfam	PF02171	Piwi domain	872	1176	3.5E-61	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g11321.t1	ae01730f1396d5bf68d6584f14cdc7b0	1017	Pfam	PF02171	Piwi domain	661	975	5.4E-57	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g8938.t1	bbcdf174f515f5da30d071f4ab7ef877	422	Pfam	PF02171	Piwi domain	91	385	6.3E-21	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g16202.t1	76583ea69728540bc48ef74848dbe02d	1065	Pfam	PF02171	Piwi domain	685	1023	3.9E-72	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g16202.t1	76583ea69728540bc48ef74848dbe02d	1065	Pfam	PF02170	PAZ domain	409	509	4.8E-14	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g26833.t1	1fc225eca886b83a01fcfb862f7ff76c	860	Pfam	PF16488	Argonaute linker 2 domain	390	436	1.5E-10	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CUTEL.CSP31.g26833.t1	1fc225eca886b83a01fcfb862f7ff76c	860	Pfam	PF02171	Piwi domain	536	834	4.4E-81	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g26833.t1	1fc225eca886b83a01fcfb862f7ff76c	860	Pfam	PF02170	PAZ domain	264	380	1.6E-19	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g26833.t1	1fc225eca886b83a01fcfb862f7ff76c	860	Pfam	PF16487	Mid domain of argonaute	450	528	2.5E-24	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CUTEL.CSP31.g26833.t1	1fc225eca886b83a01fcfb862f7ff76c	860	Pfam	PF16486	N-terminal domain of argonaute	49	154	7.0E-10	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CUTEL.CSP31.g26833.t1	1fc225eca886b83a01fcfb862f7ff76c	860	Pfam	PF08699	Argonaute linker 1 domain	187	243	3.7E-10	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CUTEL.CSP31.g21430.t1	027c5a52225065c72d38c049a39bcd78	1059	Pfam	PF02170	PAZ domain	405	509	3.7E-8	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g21430.t1	027c5a52225065c72d38c049a39bcd78	1059	Pfam	PF02171	Piwi domain	683	1015	1.7E-78	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g11519.t1	a348399242a3c97361b49e7de847762b	742	Pfam	PF02170	PAZ domain	439	551	3.9E-18	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g11519.t1	a348399242a3c97361b49e7de847762b	742	Pfam	PF16486	N-terminal domain of argonaute	289	409	8.6E-20	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CUTEL.CSP31.g19097.t1	737f30e96fc094947118eae430f42bc5	967	Pfam	PF02170	PAZ domain	354	472	2.3E-25	T	22-10-2021	IPR003100	PAZ domain
CUTEL.CSP31.g19097.t1	737f30e96fc094947118eae430f42bc5	967	Pfam	PF16486	N-terminal domain of argonaute	118	248	3.3E-25	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CUTEL.CSP31.g19097.t1	737f30e96fc094947118eae430f42bc5	967	Pfam	PF02171	Piwi domain	626	925	1.2E-115	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g19097.t1	737f30e96fc094947118eae430f42bc5	967	Pfam	PF16488	Argonaute linker 2 domain	482	528	3.8E-13	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CUTEL.CSP31.g19097.t1	737f30e96fc094947118eae430f42bc5	967	Pfam	PF08699	Argonaute linker 1 domain	258	333	3.6E-20	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CUTEL.CSP31.g19097.t1	737f30e96fc094947118eae430f42bc5	967	Pfam	PF16487	Mid domain of argonaute	538	619	1.5E-31	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CUTEL.CSP31.g11827.t1	71274db5f2a42434e97fd414d8bfbd60	990	Pfam	PF02171	Piwi domain	595	953	1.8E-64	T	22-10-2021	IPR003165	Piwi domain
CUTEL.CSP31.g2893.t1	1f277e67a8a8831e81a320e204e83aff	1165	Pfam	PF02171	Piwi domain	816	1121	3.6E-61	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g13394.t1	0fe65dd4bf7e80650a78e4d13bbe63cc	702	Pfam	PF02171	Piwi domain	361	658	1.6E-59	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g9999.t1	fd6b7fd84e16eaac8715cb1fb29158c7	943	Pfam	PF02171	Piwi domain	577	909	1.6E-64	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g11311.t1	56cfc45952c2268440122fdf9187c5c7	749	Pfam	PF16486	N-terminal domain of argonaute	20	114	1.6E-7	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CVIRI.g11311.t1	56cfc45952c2268440122fdf9187c5c7	749	Pfam	PF02171	Piwi domain	403	708	3.9E-52	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g6495.t1	e46945dc3f30f998ddd1426a2e2ac655	897	Pfam	PF02170	PAZ domain	309	406	1.2E-7	T	22-10-2021	IPR003100	PAZ domain
CVIRI.g6495.t1	e46945dc3f30f998ddd1426a2e2ac655	897	Pfam	PF02171	Piwi domain	555	852	1.8E-56	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g4088.t1	abacef76102ad1bd007c591a477ba231	964	Pfam	PF02171	Piwi domain	601	924	5.5E-71	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g4088.t1	abacef76102ad1bd007c591a477ba231	964	Pfam	PF02170	PAZ domain	343	444	3.0E-16	T	22-10-2021	IPR003100	PAZ domain
CVIRI.g13895.t1	5892fed1bfd04252d3af341faf3e8e5d	874	Pfam	PF02171	Piwi domain	552	859	3.1E-77	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g13895.t1	5892fed1bfd04252d3af341faf3e8e5d	874	Pfam	PF02170	PAZ domain	275	405	5.1E-24	T	22-10-2021	IPR003100	PAZ domain
CVIRI.g4899.t1	c7886401bec1a73388ce95642648f404	979	Pfam	PF02171	Piwi domain	602	934	6.8E-68	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g9244.t1	f0076f98dad5628e5358b49fa0224bc9	873	Pfam	PF02171	Piwi domain	519	838	5.3E-48	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g13646.t1	ebc0ee03ffc20dd5a3359259dbfdab92	993	Pfam	PF02170	PAZ domain	380	498	2.4E-25	T	22-10-2021	IPR003100	PAZ domain
CVIRI.g13646.t1	ebc0ee03ffc20dd5a3359259dbfdab92	993	Pfam	PF16486	N-terminal domain of argonaute	156	286	1.5E-25	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CVIRI.g13646.t1	ebc0ee03ffc20dd5a3359259dbfdab92	993	Pfam	PF02171	Piwi domain	652	951	5.4E-116	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g13646.t1	ebc0ee03ffc20dd5a3359259dbfdab92	993	Pfam	PF08699	Argonaute linker 1 domain	296	359	1.3E-21	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CVIRI.g13646.t1	ebc0ee03ffc20dd5a3359259dbfdab92	993	Pfam	PF16487	Mid domain of argonaute	564	644	2.0E-31	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CVIRI.g13646.t1	ebc0ee03ffc20dd5a3359259dbfdab92	993	Pfam	PF16488	Argonaute linker 2 domain	508	554	1.8E-13	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CVIRI.g17666.t1	7deeef9d69f8476e15a575510f88e0b9	1090	Pfam	PF02171	Piwi domain	758	1047	3.2E-60	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g16702.t1	7c937371a62c0e9b0f59543572162e6e	909	Pfam	PF02170	PAZ domain	310	422	8.2E-20	T	22-10-2021	IPR003100	PAZ domain
CVIRI.g16702.t1	7c937371a62c0e9b0f59543572162e6e	909	Pfam	PF08699	Argonaute linker 1 domain	226	286	2.4E-11	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CVIRI.g16702.t1	7c937371a62c0e9b0f59543572162e6e	909	Pfam	PF16486	N-terminal domain of argonaute	88	163	3.2E-7	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CVIRI.g16702.t1	7c937371a62c0e9b0f59543572162e6e	909	Pfam	PF16487	Mid domain of argonaute	492	570	9.1E-23	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CVIRI.g16702.t1	7c937371a62c0e9b0f59543572162e6e	909	Pfam	PF16488	Argonaute linker 2 domain	432	478	1.9E-10	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CVIRI.g16702.t1	7c937371a62c0e9b0f59543572162e6e	909	Pfam	PF02171	Piwi domain	579	883	1.5E-78	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g16338.t1	b27e1e0b5d8f2c2023b355e86ab618f0	1103	Pfam	PF02170	PAZ domain	450	570	3.3E-13	T	22-10-2021	IPR003100	PAZ domain
CVIRI.g16338.t1	b27e1e0b5d8f2c2023b355e86ab618f0	1103	Pfam	PF02171	Piwi domain	724	1055	7.3E-72	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g9637.t1	dd55f9a6974358d9b8fcfc98e97619ea	908	Pfam	PF02171	Piwi domain	547	868	7.8E-73	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g9637.t1	dd55f9a6974358d9b8fcfc98e97619ea	908	Pfam	PF02170	PAZ domain	305	408	1.9E-18	T	22-10-2021	IPR003100	PAZ domain
CVIRI.g5640.t2	7c9f88f360dd5a9a7daf03e45b70b9ef	1043	Pfam	PF16487	Mid domain of argonaute	577	653	2.4E-7	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CVIRI.g5640.t2	7c9f88f360dd5a9a7daf03e45b70b9ef	1043	Pfam	PF08699	Argonaute linker 1 domain	264	305	2.6E-9	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CVIRI.g5640.t2	7c9f88f360dd5a9a7daf03e45b70b9ef	1043	Pfam	PF02170	PAZ domain	393	507	3.9E-13	T	22-10-2021	IPR003100	PAZ domain
CVIRI.g5640.t2	7c9f88f360dd5a9a7daf03e45b70b9ef	1043	Pfam	PF16488	Argonaute linker 2 domain	518	564	3.5E-9	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CVIRI.g5640.t2	7c9f88f360dd5a9a7daf03e45b70b9ef	1043	Pfam	PF16486	N-terminal domain of argonaute	96	234	7.6E-14	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CVIRI.g5640.t2	7c9f88f360dd5a9a7daf03e45b70b9ef	1043	Pfam	PF02171	Piwi domain	666	972	3.0E-110	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g11310.t1	793ac4750a05747207f0e038bd78257a	726	Pfam	PF02171	Piwi domain	380	685	5.8E-52	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g11310.t1	793ac4750a05747207f0e038bd78257a	726	Pfam	PF16486	N-terminal domain of argonaute	23	123	1.5E-7	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CVIRI.g16918.t1	8ecdd34247bea20f49077d822cc1bb5b	1102	Pfam	PF02170	PAZ domain	453	570	2.5E-12	T	22-10-2021	IPR003100	PAZ domain
CVIRI.g16918.t1	8ecdd34247bea20f49077d822cc1bb5b	1102	Pfam	PF02171	Piwi domain	723	1054	2.3E-71	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g4900.t1	697c895f35b1a2382c8d1f2bec43b76d	658	Pfam	PF02171	Piwi domain	405	656	1.8E-40	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g16109.t1	4f696b4145d543f3defc40411551da38	902	Pfam	PF02171	Piwi domain	560	857	1.1E-55	T	22-10-2021	IPR003165	Piwi domain
CVIRI.g333.t1	22edb4ea45ac6baf3c4019cf287cc1ab	1298	Pfam	PF02171	Piwi domain	944	1258	6.5E-53	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g9784.t1	79250aca5b3923b2d4cddb261812fedd	1301	Pfam	PF02171	Piwi domain	605	952	2.3E-81	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g9784.t1	79250aca5b3923b2d4cddb261812fedd	1301	Pfam	PF02170	PAZ domain	342	452	8.7E-19	T	22-10-2021	IPR003100	PAZ domain
CWAIT.CSP39.g9784.t1	79250aca5b3923b2d4cddb261812fedd	1301	Pfam	PF04435	Domain of unknown function (DUF545)	1028	1107	1.1E-5	T	22-10-2021	IPR006570	SPK domain
CWAIT.CSP39.g28193.t1	a446b2cfa6f26380e14281afc75bf241	1097	Pfam	PF02171	Piwi domain	753	1054	4.0E-52	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g2391.t1	2cd1a23b4f024ad247f82b7ea215e21e	1062	Pfam	PF02171	Piwi domain	708	1028	2.8E-52	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g1652.t1	ad7cc8f9f8f810e92a3bd4cf34922c4f	825	Pfam	PF02171	Piwi domain	502	810	9.7E-76	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g1652.t1	ad7cc8f9f8f810e92a3bd4cf34922c4f	825	Pfam	PF02170	PAZ domain	230	352	4.8E-25	T	22-10-2021	IPR003100	PAZ domain
CWAIT.CSP39.g18999.t1	e28cd06ac020c7635fc8badf6280368f	835	Pfam	PF02171	Piwi domain	513	825	9.9E-62	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g18999.t1	e28cd06ac020c7635fc8badf6280368f	835	Pfam	PF02170	PAZ domain	313	373	6.0E-7	T	22-10-2021	IPR003100	PAZ domain
CWAIT.CSP39.g24598.t1	40650e9993d39cc9cac22953fb55b756	888	Pfam	PF02171	Piwi domain	559	852	6.3E-51	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g24598.t1	40650e9993d39cc9cac22953fb55b756	888	Pfam	PF02170	PAZ domain	302	401	7.5E-7	T	22-10-2021	IPR003100	PAZ domain
CWAIT.CSP39.g16811.t1	0d25de8fe4f2c591d6bb6e82e79697b7	1162	Pfam	PF02171	Piwi domain	805	896	2.1E-18	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g939.t1	3ed86e01ce3c44583bc1805186c35637	959	Pfam	PF16487	Mid domain of argonaute	467	547	1.7E-22	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CWAIT.CSP39.g939.t1	3ed86e01ce3c44583bc1805186c35637	959	Pfam	PF02171	Piwi domain	555	857	2.4E-106	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g939.t1	3ed86e01ce3c44583bc1805186c35637	959	Pfam	PF16486	N-terminal domain of argonaute	61	186	4.5E-14	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CWAIT.CSP39.g939.t1	3ed86e01ce3c44583bc1805186c35637	959	Pfam	PF02170	PAZ domain	276	395	1.1E-24	T	22-10-2021	IPR003100	PAZ domain
CWAIT.CSP39.g939.t1	3ed86e01ce3c44583bc1805186c35637	959	Pfam	PF16488	Argonaute linker 2 domain	404	450	2.9E-14	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CWAIT.CSP39.g939.t1	3ed86e01ce3c44583bc1805186c35637	959	Pfam	PF08699	Argonaute linker 1 domain	197	255	2.7E-19	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CWAIT.CSP39.g8475.t1	c037f91894c77b13d1f5466454a48506	932	Pfam	PF02171	Piwi domain	585	891	6.7E-84	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g8475.t1	c037f91894c77b13d1f5466454a48506	932	Pfam	PF02170	PAZ domain	316	429	6.9E-17	T	22-10-2021	IPR003100	PAZ domain
CWAIT.CSP39.g22319.t1	e6a8adad712480d69f113841c1b837da	747	Pfam	PF02171	Piwi domain	430	725	2.2E-48	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g14903.t1	60d7d2be46d087a56c65c0d950514e91	1095	Pfam	PF02170	PAZ domain	442	558	6.7E-12	T	22-10-2021	IPR003100	PAZ domain
CWAIT.CSP39.g14903.t1	60d7d2be46d087a56c65c0d950514e91	1095	Pfam	PF02171	Piwi domain	714	1039	1.9E-89	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g6686.t1	ea66ad885381667d6b8f294f55f49397	890	Pfam	PF02170	PAZ domain	307	412	4.4E-12	T	22-10-2021	IPR003100	PAZ domain
CWAIT.CSP39.g6686.t1	ea66ad885381667d6b8f294f55f49397	890	Pfam	PF02171	Piwi domain	561	853	4.7E-49	T	22-10-2021	IPR003165	Piwi domain
CWAIT.CSP39.g22212.t1	e25d3a23daf437663964711d36499517	878	Pfam	PF02170	PAZ domain	294	390	2.2E-10	T	22-10-2021	IPR003100	PAZ domain
